STATUS_KEY,EMP_CODE,STATUS_START_DATE,STATUS_END_DATE,TURNOVER,STATUS_ID
111821_20190101_29991231,111821,2019-01-01,2999-12-31 00:00:00,0.0,A
111822_20190101_29991231,111822,2019-01-01,2999-12-31 00:00:00,0.0,A
111823_20190101_20190201,111823,2019-01-01,2019-02-01 00:00:00,1.0,A
111824_20190101_29991231,111824,2019-01-01,2999-12-31 00:00:00,0.0,A
111825_20190101_29991231,111825,2019-01-01,2999-12-31 00:00:00,0.0,A
111826_20190101_29991231,111826,2019-01-01,2999-12-31 00:00:00,0.0,A
111827_20190101_29991231,111827,2019-01-01,2999-12-31 00:00:00,0.0,A
111828_20190101_29991231,111828,2019-01-01,2999-12-31 00:00:00,0.0,A
111829_20190101_29991231,111829,2019-01-01,2999-12-31 00:00:00,0.0,A
111830_20190101_29991231,111830,2019-01-01,2999-12-31 00:00:00,0.0,A
111831_20190101_29991231,111831,2019-01-01,2999-12-31 00:00:00,0.0,A
111832_20190101_29991231,111832,2019-01-01,2999-12-31 00:00:00,0.0,A
111833_20190101_29991231,111833,2019-01-01,2999-12-31 00:00:00,0.0,A
111835_20190101_29991231,111835,2019-01-01,2999-12-31 00:00:00,0.0,A
111836_20190101_29991231,111836,2019-01-01,2999-12-31 00:00:00,0.0,A
111837_20190101_29991231,111837,2019-01-01,2999-12-31 00:00:00,0.0,A
111838_20190101_29991231,111838,2019-01-01,2999-12-31 00:00:00,0.0,A
111839_20190101_29991231,111839,2019-01-01,2999-12-31 00:00:00,0.0,A
111840_20190101_29991231,111840,2019-01-01,2999-12-31 00:00:00,0.0,A
111841_20190101_29991231,111841,2019-01-01,2999-12-31 00:00:00,0.0,A
111842_20190101_29991231,111842,2019-01-01,2999-12-31 00:00:00,0.0,A
111843_20190101_29991231,111843,2019-01-01,2999-12-31 00:00:00,0.0,A
112001_20200101_29991231,112001,2020-01-01,2999-12-31 00:00:00,0.0,A
112701_20190101_29991231,112701,2019-01-01,2999-12-31 00:00:00,0.0,A
111919_20190101_29991231,111919,2019-01-01,2999-12-31 00:00:00,0.0,A
112142_20190101_29991231,112142,2019-01-01,2999-12-31 00:00:00,0.0,A
112121_20200101_29991231,112121,2020-01-01,2999-12-31 00:00:00,0.0,A
112141_20190101_29991231,112141,2019-01-01,2999-12-31 00:00:00,0.0,A
112221_20200128_29991231,112221,2020-01-28,2999-12-31 00:00:00,0.0,T
112241_20180101_20200128,112241,2018-01-01,2020-01-28 00:00:00,1.0,A
112261_20200101_29991231,112261,2020-01-01,2999-12-31 00:00:00,0.0,A
112321_20190101_29991231,112321,2019-01-01,2999-12-31 00:00:00,0.0,A
112281_20190101_29991231,112281,2019-01-01,2999-12-31 00:00:00,0.0,A
112301_20190101_29991231,112301,2019-01-01,2999-12-31 00:00:00,0.0,A
112501_20200101_29991231,112501,2020-01-01,2999-12-31 00:00:00,0.0,A
112401_20180101_20200128,112401,2018-01-01,2020-01-28 00:00:00,1.0,A
112521_20200301_29991231,112521,2020-03-01,2999-12-31 00:00:00,0.0,A
112541_20150101_29991231,112541,2015-01-01,2999-12-31 00:00:00,0.0,A
112621_20190101_29991231,112621,2019-01-01,2999-12-31 00:00:00,0.0,A
112641_20190901_20200401,112641,2019-09-01,2020-04-01 00:00:00,1.0,T
95221_20200602_29991231,95221,2020-06-02,2999-12-31 00:00:00,0.0,T
112761_20200101_20200801,112761,2020-01-01,2020-08-01 00:00:00,1.0,T
112781_20200101_29991231,112781,2020-01-01,2999-12-31 00:00:00,0.0,A
112801_20200101_29991231,112801,2020-01-01,2999-12-31 00:00:00,0.0,A
112841_20200101_29991231,112841,2020-01-01,2999-12-31 00:00:00,0.0,A
92281_20200102_29991231,92281,2020-01-02,2999-12-31 00:00:00,0.0,T
112941_20200101_29991231,112941,2020-01-01,2999-12-31 00:00:00,0.0,A
113082_20190101_29991231,113082,2019-01-01,2999-12-31 00:00:00,0.0,A
113001_20200101_29991231,113001,2020-01-01,2999-12-31 00:00:00,0.0,A
113002_20200101_29991231,113002,2020-01-01,2999-12-31 00:00:00,0.0,A
113102_20200101_29991231,113102,2020-01-01,2999-12-31 00:00:00,0.0,A
113122_20200101_20200502,113122,2020-01-01,2020-05-02 00:00:00,1.0,A
1842_20200102_29991231,1842,2020-01-02,2999-12-31 00:00:00,0.0,T
113122_20200502_29991231,113122,2020-05-02,2999-12-31 00:00:00,0.0,T
113162_20181201_29991231,113162,2018-12-01,2999-12-31 00:00:00,0.0,A
113262_20100101_29991231,113262,2010-01-01,2999-12-31 00:00:00,0.0,A
113302_20200101_29991231,113302,2020-01-01,2999-12-31 00:00:00,0.0,A
113522_20200501_29991231,113522,2020-05-01,2999-12-31 00:00:00,0.0,A
113542_20200501_29991231,113542,2020-05-01,2999-12-31 00:00:00,0.0,A
113862_20200101_29991231,113862,2020-01-01,2999-12-31 00:00:00,0.0,A
113902_20150101_20170703,113902,2015-01-01,2017-07-03 00:00:00,1.0,A
113962_20200101_29991231,113962,2020-01-01,2999-12-31 00:00:00,0.0,A
113902_20170703_20180101,113902,2017-07-03,2018-01-01 00:00:00,1.0,T
114062_20200401_29991231,114062,2020-04-01,2999-12-31 00:00:00,0.0,A
114082_20200401_29991231,114082,2020-04-01,2999-12-31 00:00:00,0.0,A
114139_20180101_29991231,114139,2018-01-01,2999-12-31 00:00:00,0.0,A
114162_20200401_29991231,114162,2020-04-01,2999-12-31 00:00:00,0.0,A
114222_20200101_20200331,114222,2020-01-01,2020-03-31 00:00:00,1.0,A
114482_20200601_29991231,114482,2020-06-01,2999-12-31 00:00:00,0.0,A
114362_20200501_29991231,114362,2020-05-01,2999-12-31 00:00:00,0.0,A
114462_20200101_29991231,114462,2020-01-01,2999-12-31 00:00:00,0.0,A
114642_20200118_29991231,114642,2020-01-18,2999-12-31 00:00:00,0.0,A
114602_20200128_29991231,114602,2020-01-28,2999-12-31 00:00:00,0.0,A
114502_20200101_29991231,114502,2020-01-01,2999-12-31 00:00:00,0.0,A
114623_20200103_29991231,114623,2020-01-03,2999-12-31 00:00:00,0.0,A
114722_20200101_20200602,114722,2020-01-01,2020-06-02 00:00:00,1.0,A
114722_20200605_20200621,114722,2020-06-05,2020-06-21 00:00:00,1.0,A
114722_20200602_20200605,114722,2020-06-02,2020-06-05 00:00:00,1.0,T
144771_20210101_29991231,144771,2021-01-01,2999-12-31 00:00:00,0.0,A
144791_20120315_29991231,144791,2012-03-15,2999-12-31 00:00:00,0.0,A
144811_20210101_29991231,144811,2021-01-01,2999-12-31 00:00:00,0.0,A
109401_20190101_29991231,109401,2019-01-01,2999-12-31 00:00:00,0.0,A
109403_20190101_29991231,109403,2019-01-01,2999-12-31 00:00:00,0.0,A
109404_20190101_29991231,109404,2019-01-01,2999-12-31 00:00:00,0.0,A
109405_20190101_29991231,109405,2019-01-01,2999-12-31 00:00:00,0.0,A
109406_20190101_29991231,109406,2019-01-01,2999-12-31 00:00:00,0.0,A
109407_20190101_29991231,109407,2019-01-01,2999-12-31 00:00:00,0.0,A
109408_20190101_29991231,109408,2019-01-01,2999-12-31 00:00:00,0.0,A
109409_20190101_29991231,109409,2019-01-01,2999-12-31 00:00:00,0.0,A
109410_20190101_29991231,109410,2019-01-01,2999-12-31 00:00:00,0.0,A
109411_20190101_29991231,109411,2019-01-01,2999-12-31 00:00:00,0.0,A
109412_20190101_29991231,109412,2019-01-01,2999-12-31 00:00:00,0.0,A
109413_20190101_29991231,109413,2019-01-01,2999-12-31 00:00:00,0.0,A
109414_20190101_29991231,109414,2019-01-01,2999-12-31 00:00:00,0.0,A
109420_20190101_29991231,109420,2019-01-01,2999-12-31 00:00:00,0.0,A
109430_20190101_29991231,109430,2019-01-01,2999-12-31 00:00:00,0.0,A
109437_20190101_29991231,109437,2019-01-01,2999-12-31 00:00:00,0.0,A
109442_20190101_29991231,109442,2019-01-01,2999-12-31 00:00:00,0.0,A
109463_20190101_29991231,109463,2019-01-01,2999-12-31 00:00:00,0.0,A
109469_20190101_29991231,109469,2019-01-01,2999-12-31 00:00:00,0.0,A
109470_20190101_29991231,109470,2019-01-01,2999-12-31 00:00:00,0.0,A
109475_20190101_29991231,109475,2019-01-01,2999-12-31 00:00:00,0.0,A
109481_20190101_29991231,109481,2019-01-01,2999-12-31 00:00:00,0.0,A
109523_20190101_29991231,109523,2019-01-01,2999-12-31 00:00:00,0.0,A
109524_20190101_29991231,109524,2019-01-01,2999-12-31 00:00:00,0.0,A
109525_20190101_29991231,109525,2019-01-01,2999-12-31 00:00:00,0.0,A
109526_20190101_29991231,109526,2019-01-01,2999-12-31 00:00:00,0.0,A
109539_20190101_29991231,109539,2019-01-01,2999-12-31 00:00:00,0.0,A
109543_20190101_29991231,109543,2019-01-01,2999-12-31 00:00:00,0.0,A
109551_20190101_29991231,109551,2019-01-01,2999-12-31 00:00:00,0.0,A
109556_20190101_29991231,109556,2019-01-01,2999-12-31 00:00:00,0.0,A
109557_20190101_29991231,109557,2019-01-01,2999-12-31 00:00:00,0.0,A
109558_20190101_29991231,109558,2019-01-01,2999-12-31 00:00:00,0.0,A
109562_20190101_29991231,109562,2019-01-01,2999-12-31 00:00:00,0.0,A
109564_20190101_29991231,109564,2019-01-01,2999-12-31 00:00:00,0.0,A
109572_20190101_29991231,109572,2019-01-01,2999-12-31 00:00:00,0.0,A
109573_20190101_29991231,109573,2019-01-01,2999-12-31 00:00:00,0.0,A
109584_20190101_29991231,109584,2019-01-01,2999-12-31 00:00:00,0.0,A
109624_20190101_29991231,109624,2019-01-01,2999-12-31 00:00:00,0.0,A
109987_20190101_29991231,109987,2019-01-01,2999-12-31 00:00:00,0.0,A
110442_20190101_29991231,110442,2019-01-01,2999-12-31 00:00:00,0.0,A
110461_20190101_29991231,110461,2019-01-01,2999-12-31 00:00:00,0.0,A
110555_20190101_29991231,110555,2019-01-01,2999-12-31 00:00:00,0.0,A
110556_20190101_29991231,110556,2019-01-01,2999-12-31 00:00:00,0.0,A
110557_20190101_29991231,110557,2019-01-01,2999-12-31 00:00:00,0.0,A
110558_20190101_29991231,110558,2019-01-01,2999-12-31 00:00:00,0.0,A
110559_20190101_29991231,110559,2019-01-01,2999-12-31 00:00:00,0.0,A
110560_20190101_29991231,110560,2019-01-01,2999-12-31 00:00:00,0.0,A
110561_20190101_29991231,110561,2019-01-01,2999-12-31 00:00:00,0.0,A
110562_20190101_29991231,110562,2019-01-01,2999-12-31 00:00:00,0.0,A
110563_20190101_29991231,110563,2019-01-01,2999-12-31 00:00:00,0.0,A
110564_20190101_29991231,110564,2019-01-01,2999-12-31 00:00:00,0.0,A
110565_20190101_29991231,110565,2019-01-01,2999-12-31 00:00:00,0.0,A
110566_20190101_29991231,110566,2019-01-01,2999-12-31 00:00:00,0.0,A
110567_20190101_29991231,110567,2019-01-01,2999-12-31 00:00:00,0.0,A
110569_20190101_29991231,110569,2019-01-01,2999-12-31 00:00:00,0.0,A
110570_20190101_29991231,110570,2019-01-01,2999-12-31 00:00:00,0.0,A
110581_20190101_29991231,110581,2019-01-01,2999-12-31 00:00:00,0.0,A
110582_20190101_29991231,110582,2019-01-01,2999-12-31 00:00:00,0.0,A
110583_20190101_29991231,110583,2019-01-01,2999-12-31 00:00:00,0.0,A
110590_20190101_29991231,110590,2019-01-01,2999-12-31 00:00:00,0.0,A
110596_20190101_29991231,110596,2019-01-01,2999-12-31 00:00:00,0.0,A
110604_20190101_29991231,110604,2019-01-01,2999-12-31 00:00:00,0.0,A
110609_20190101_29991231,110609,2019-01-01,2999-12-31 00:00:00,0.0,A
110629_20190101_29991231,110629,2019-01-01,2999-12-31 00:00:00,0.0,A
110630_20190101_29991231,110630,2019-01-01,2999-12-31 00:00:00,0.0,A
110632_20190101_29991231,110632,2019-01-01,2999-12-31 00:00:00,0.0,A
110633_20190101_29991231,110633,2019-01-01,2999-12-31 00:00:00,0.0,A
110634_20190101_29991231,110634,2019-01-01,2999-12-31 00:00:00,0.0,A
110639_20190101_29991231,110639,2019-01-01,2999-12-31 00:00:00,0.0,A
110717_20190101_29991231,110717,2019-01-01,2999-12-31 00:00:00,0.0,A
110744_20190101_29991231,110744,2019-01-01,2999-12-31 00:00:00,0.0,A
110745_20190101_29991231,110745,2019-01-01,2999-12-31 00:00:00,0.0,A
110746_20190101_29991231,110746,2019-01-01,2999-12-31 00:00:00,0.0,A
110747_20190101_29991231,110747,2019-01-01,2999-12-31 00:00:00,0.0,A
110748_20190101_29991231,110748,2019-01-01,2999-12-31 00:00:00,0.0,A
110749_20190101_29991231,110749,2019-01-01,2999-12-31 00:00:00,0.0,A
110750_20190101_29991231,110750,2019-01-01,2999-12-31 00:00:00,0.0,A
110751_20190101_29991231,110751,2019-01-01,2999-12-31 00:00:00,0.0,A
110752_20190101_29991231,110752,2019-01-01,2999-12-31 00:00:00,0.0,A
110753_20190101_29991231,110753,2019-01-01,2999-12-31 00:00:00,0.0,A
110754_20190101_29991231,110754,2019-01-01,2999-12-31 00:00:00,0.0,A
110755_20190101_29991231,110755,2019-01-01,2999-12-31 00:00:00,0.0,A
110756_20190101_29991231,110756,2019-01-01,2999-12-31 00:00:00,0.0,A
110757_20190101_29991231,110757,2019-01-01,2999-12-31 00:00:00,0.0,A
110758_20190101_29991231,110758,2019-01-01,2999-12-31 00:00:00,0.0,A
110759_20190101_29991231,110759,2019-01-01,2999-12-31 00:00:00,0.0,A
110761_20190101_29991231,110761,2019-01-01,2999-12-31 00:00:00,0.0,A
110762_20190101_29991231,110762,2019-01-01,2999-12-31 00:00:00,0.0,A
110763_20190101_29991231,110763,2019-01-01,2999-12-31 00:00:00,0.0,A
110764_20190101_29991231,110764,2019-01-01,2999-12-31 00:00:00,0.0,A
110765_20190101_29991231,110765,2019-01-01,2999-12-31 00:00:00,0.0,A
110827_20190101_29991231,110827,2019-01-01,2999-12-31 00:00:00,0.0,A
110828_20190101_29991231,110828,2019-01-01,2999-12-31 00:00:00,0.0,A
110829_20190101_29991231,110829,2019-01-01,2999-12-31 00:00:00,0.0,A
110834_20190101_29991231,110834,2019-01-01,2999-12-31 00:00:00,0.0,A
110948_20190101_29991231,110948,2019-01-01,2999-12-31 00:00:00,0.0,A
110966_20190101_29991231,110966,2019-01-01,2999-12-31 00:00:00,0.0,A
110987_20190101_29991231,110987,2019-01-01,2999-12-31 00:00:00,0.0,A
110988_20190101_29991231,110988,2019-01-01,2999-12-31 00:00:00,0.0,A
110989_20190101_29991231,110989,2019-01-01,2999-12-31 00:00:00,0.0,A
110991_20190101_29991231,110991,2019-01-01,2999-12-31 00:00:00,0.0,A
110992_20190101_29991231,110992,2019-01-01,2999-12-31 00:00:00,0.0,A
110993_20190101_29991231,110993,2019-01-01,2999-12-31 00:00:00,0.0,A
111016_20190101_29991231,111016,2019-01-01,2999-12-31 00:00:00,0.0,A
111022_20190101_29991231,111022,2019-01-01,2999-12-31 00:00:00,0.0,A
111050_20190101_29991231,111050,2019-01-01,2999-12-31 00:00:00,0.0,A
111169_20190101_29991231,111169,2019-01-01,2999-12-31 00:00:00,0.0,A
111187_20190101_29991231,111187,2019-01-01,2999-12-31 00:00:00,0.0,A
111188_20190101_29991231,111188,2019-01-01,2999-12-31 00:00:00,0.0,A
111199_20190101_29991231,111199,2019-01-01,2999-12-31 00:00:00,0.0,A
111384_20190101_29991231,111384,2019-01-01,2999-12-31 00:00:00,0.0,A
111422_20190101_29991231,111422,2019-01-01,2999-12-31 00:00:00,0.0,A
111551_20190101_29991231,111551,2019-01-01,2999-12-31 00:00:00,0.0,A
111565_20190101_29991231,111565,2019-01-01,2999-12-31 00:00:00,0.0,A
111592_20190101_29991231,111592,2019-01-01,2999-12-31 00:00:00,0.0,A
111606_20190101_29991231,111606,2019-01-01,2999-12-31 00:00:00,0.0,A
111607_20190101_29991231,111607,2019-01-01,2999-12-31 00:00:00,0.0,A
111641_20190101_29991231,111641,2019-01-01,2999-12-31 00:00:00,0.0,A
111664_20190101_29991231,111664,2019-01-01,2999-12-31 00:00:00,0.0,A
111680_20190101_29991231,111680,2019-01-01,2999-12-31 00:00:00,0.0,A
111711_20190101_29991231,111711,2019-01-01,2999-12-31 00:00:00,0.0,A
111712_20190101_29991231,111712,2019-01-01,2999-12-31 00:00:00,0.0,A
111713_20190101_29991231,111713,2019-01-01,2999-12-31 00:00:00,0.0,A
144911_20220101_29991231,144911,2022-01-01,2999-12-31 00:00:00,0.0,A
154211_20220101_29991231,154211,2022-01-01,2999-12-31 00:00:00,0.0,A
114723_20200101_20200116,114723,2020-01-01,2020-01-16 00:00:00,1.0,A
114723_20200116_20200616,114723,2020-01-16,2020-06-16 00:00:00,1.0,T
114723_20200616_29991231,114723,2020-06-16,2999-12-31 00:00:00,0.0,A
114742_20200101_20200402,114742,2020-01-01,2020-04-02 00:00:00,1.0,A
114742_20200402_20200415,114742,2020-04-02,2020-04-15 00:00:00,1.0,T
114742_20200415_20200602,114742,2020-04-15,2020-06-02 00:00:00,1.0,A
114742_20200602_20200615,114742,2020-06-02,2020-06-15 00:00:00,1.0,T
114742_20200615_20200621,114742,2020-06-15,2020-06-21 00:00:00,1.0,A
114742_20200621_20200625,114742,2020-06-21,2020-06-25 00:00:00,1.0,T
114762_20200101_29991231,114762,2020-01-01,2999-12-31 00:00:00,0.0,A
114942_20200101_20200602,114942,2020-01-01,2020-06-02 00:00:00,1.0,A
114782_20200620_29991231,114782,2020-06-20,2999-12-31 00:00:00,0.0,A
114742_20200625_29991231,114742,2020-06-25,2999-12-31 00:00:00,0.0,A
114722_20200621_29991231,114722,2020-06-21,2999-12-31 00:00:00,0.0,T
114902_20180723_20180821,114902,2018-07-23,2018-08-21 00:00:00,1.0,A
114962_20130101_29991231,114962,2013-01-01,2999-12-31 00:00:00,0.0,A
115022_20200101_29991231,115022,2020-01-01,2999-12-31 00:00:00,0.0,A
115002_20200610_29991231,115002,2020-06-10,2999-12-31 00:00:00,0.0,A
115042_20190101_29991231,115042,2019-01-01,2999-12-31 00:00:00,0.0,A
115062_20200121_20200616,115062,2020-01-21,2020-06-16 00:00:00,1.0,T
115062_20200616_29991231,115062,2020-06-16,2999-12-31 00:00:00,0.0,A
115182_20200501_20200619,115182,2020-05-01,2020-06-19 00:00:00,1.0,A
115182_20200619_29991231,115182,2020-06-19,2999-12-31 00:00:00,0.0,T
115242_20190204_29991231,115242,2019-02-04,2999-12-31 00:00:00,0.0,A
80963_20190115_29991231,80963,2019-01-15,2999-12-31 00:00:00,0.0,A
115262_20180101_20210203,115262,2018-01-01,2021-02-03 00:00:00,1.0,A
115368_20180101_20190101,115368,2018-01-01,2019-01-01 00:00:00,1.0,A
115382_20200101_29991231,115382,2020-01-01,2999-12-31 00:00:00,0.0,A
115422_20170101_29991231,115422,2017-01-01,2999-12-31 00:00:00,0.0,A
115442_20180101_29991231,115442,2018-01-01,2999-12-31 00:00:00,0.0,A
115462_20200101_20200519,115462,2020-01-01,2020-05-19 00:00:00,1.0,A
115462_20200701_29991231,115462,2020-07-01,2999-12-31 00:00:00,0.0,A
115482_20200101_29991231,115482,2020-01-01,2999-12-31 00:00:00,0.0,A
115542_20200126_20200610,115542,2020-01-26,2020-06-10 00:00:00,1.0,T
96381_20200703_29991231,96381,2020-07-03,2999-12-31 00:00:00,0.0,T
115542_20200101_20200126,115542,2020-01-01,2020-01-26 00:00:00,1.0,A
115542_20200610_20200621,115542,2020-06-10,2020-06-21 00:00:00,1.0,A
63221_20200131_20200206,63221,2020-01-31,2020-02-06 00:00:00,1.0,I
63221_20200206_29991231,63221,2020-02-06,2999-12-31 00:00:00,0.0, 
67401_20200401_20200403,67401,2020-04-01,2020-04-03 00:00:00,1.0,I
67401_20200403_20200405,67401,2020-04-03,2020-04-05 00:00:00,1.0,I
67401_20200405_20200407,67401,2020-04-05,2020-04-07 00:00:00,1.0,I
67401_20200407_20200409,67401,2020-04-07,2020-04-09 00:00:00,1.0,I
115602_20200101_20200316,115602,2020-01-01,2020-03-16 00:00:00,1.0,A
115602_20200316_29991231,115602,2020-03-16,2999-12-31 00:00:00,0.0,T
115622_20080601_20100601,115622,2008-06-01,2010-06-01 00:00:00,1.0,A
115622_20100601_20120601,115622,2010-06-01,2012-06-01 00:00:00,1.0,A
115622_20120601_20140624,115622,2012-06-01,2014-06-24 00:00:00,1.0,A
115622_20140704_20180614,115622,2014-07-04,2018-06-14 00:00:00,1.0,A
115742_20200101_29991231,115742,2020-01-01,2999-12-31 00:00:00,0.0,A
115802_20140101_29991231,115802,2014-01-01,2999-12-31 00:00:00,0.0,A
115842_20200708_29991231,115842,2020-07-08,2999-12-31 00:00:00,0.0,T
115882_20200301_20200701,115882,2020-03-01,2020-07-01 00:00:00,1.0,A
115902_20100101_20200601,115902,2010-01-01,2020-06-01 00:00:00,1.0,A
116442_20190101_29991231,116442,2019-01-01,2999-12-31 00:00:00,0.0,A
116562_20200401_29991231,116562,2020-04-01,2999-12-31 00:00:00,0.0,A
116422_20190101_20200101,116422,2019-01-01,2020-01-01 00:00:00,1.0,A
114622_20200701_29991231,114622,2020-07-01,2999-12-31 00:00:00,0.0,T
115922_20131001_29991231,115922,2013-10-01,2999-12-31 00:00:00,0.0,A
115942_20180723_20180821,115942,2018-07-23,2018-08-21 00:00:00,1.0,A
115942_20180821_20180906,115942,2018-08-21,2018-09-06 00:00:00,1.0,T
115942_20180906_20180907,115942,2018-09-06,2018-09-07 00:00:00,1.0,A
116022_20200601_29991231,116022,2020-06-01,2999-12-31 00:00:00,0.0,T
116005_20160302_20160501,116005,2016-03-02,2016-05-01 00:00:00,1.0,T
116005_20160501_29991231,116005,2016-05-01,2999-12-31 00:00:00,0.0,A
116062_20200101_29991231,116062,2020-01-01,2999-12-31 00:00:00,0.0,A
116142_20200101_29991231,116142,2020-01-01,2999-12-31 00:00:00,0.0,A
116242_20180828_20201202,116242,2018-08-28,2020-12-02 00:00:00,1.0,A
116262_20200716_29991231,116262,2020-07-16,2999-12-31 00:00:00,0.0,A
116322_20200115_20200118,116322,2020-01-15,2020-01-18 00:00:00,1.0,T
116322_20200118_29991231,116322,2020-01-18,2999-12-31 00:00:00,0.0,A
116342_20200301_29991231,116342,2020-03-01,2999-12-31 00:00:00,0.0,A
116502_20190101_29991231,116502,2019-01-01,2999-12-31 00:00:00,0.0,A
116622_20160701_20180401,116622,2016-07-01,2018-04-01 00:00:00,1.0,A
116622_20180401_29991231,116622,2018-04-01,2999-12-31 00:00:00,0.0,A
116782_20200807_29991231,116782,2020-08-07,2999-12-31 00:00:00,0.0,A
116762_20200101_29991231,116762,2020-01-01,2999-12-31 00:00:00,0.0,A
116722_20200629_29991231,116722,2020-06-29,2999-12-31 00:00:00,0.0,T
116802_20200115_29991231,116802,2020-01-15,2999-12-31 00:00:00,0.0,A
116822_20200401_29991231,116822,2020-04-01,2999-12-31 00:00:00,0.0,A
116822_20200101_20200321,116822,2020-01-01,2020-03-21 00:00:00,1.0,A
116822_20200321_20200401,116822,2020-03-21,2020-04-01 00:00:00,1.0,T
116922_20200808_29991231,116922,2020-08-08,2999-12-31 00:00:00,0.0,A
116942_20180723_20180821,116942,2018-07-23,2018-08-21 00:00:00,1.0,A
116942_20180821_20180906,116942,2018-08-21,2018-09-06 00:00:00,1.0,T
116942_20180906_20180907,116942,2018-09-06,2018-09-07 00:00:00,1.0,A
116942_20180907_20190803,116942,2018-09-07,2019-08-03 00:00:00,1.0,T
116942_20190803_29991231,116942,2019-08-03,2999-12-31 00:00:00,0.0,A
116962_20180101_20200408,116962,2018-01-01,2020-04-08 00:00:00,1.0,A
116963_20200101_20210101,116963,2020-01-01,2021-01-01 00:00:00,1.0,A
116964_20200801_29991231,116964,2020-08-01,2999-12-31 00:00:00,0.0,A
116963_20210101_29991231,116963,2021-01-01,2999-12-31 00:00:00,0.0,A
116965_20200101_29991231,116965,2020-01-01,2999-12-31 00:00:00,0.0,A
117022_20200101_20200221,117022,2020-01-01,2020-02-21 00:00:00,1.0,A
117022_20200221_20200401,117022,2020-02-21,2020-04-01 00:00:00,1.0,T
117022_20200401_29991231,117022,2020-04-01,2999-12-31 00:00:00,0.0,A
117243_20200101_29991231,117243,2020-01-01,2999-12-31 00:00:00,0.0,A
31903_20180817_20190101,31903,2018-08-17,2019-01-01 00:00:00,1.0,A
85804_20151228_29991231,85804,2015-12-28,2999-12-31 00:00:00,0.0,A
117342_20180614_29991231,117342,2018-06-14,2999-12-31 00:00:00,0.0,A
117642_20200601_20200701,117642,2020-06-01,2020-07-01 00:00:00,1.0,A
118022_20190401_29991231,118022,2019-04-01,2999-12-31 00:00:00,0.0,A
118023_20190401_29991231,118023,2019-04-01,2999-12-31 00:00:00,0.0,A
118024_20190401_29991231,118024,2019-04-01,2999-12-31 00:00:00,0.0,A
118025_20200701_29991231,118025,2020-07-01,2999-12-31 00:00:00,0.0,A
118026_20200701_29991231,118026,2020-07-01,2999-12-31 00:00:00,0.0,A
118027_20180401_29991231,118027,2018-04-01,2999-12-31 00:00:00,0.0,A
118028_20180401_29991231,118028,2018-04-01,2999-12-31 00:00:00,0.0,A
118029_20200401_29991231,118029,2020-04-01,2999-12-31 00:00:00,0.0,A
118030_20200701_29991231,118030,2020-07-01,2999-12-31 00:00:00,0.0,A
118031_20170401_29991231,118031,2017-04-01,2999-12-31 00:00:00,0.0,A
118032_20170401_29991231,118032,2017-04-01,2999-12-31 00:00:00,0.0,A
118033_20170401_29991231,118033,2017-04-01,2999-12-31 00:00:00,0.0,A
118034_20180401_29991231,118034,2018-04-01,2999-12-31 00:00:00,0.0,A
118035_20180401_29991231,118035,2018-04-01,2999-12-31 00:00:00,0.0,A
118036_20180401_29991231,118036,2018-04-01,2999-12-31 00:00:00,0.0,A
118037_20180401_29991231,118037,2018-04-01,2999-12-31 00:00:00,0.0,A
118038_20180401_29991231,118038,2018-04-01,2999-12-31 00:00:00,0.0,A
118039_20180401_29991231,118039,2018-04-01,2999-12-31 00:00:00,0.0,A
118040_20170401_29991231,118040,2017-04-01,2999-12-31 00:00:00,0.0,A
140362_20220215_29991231,140362,2022-02-15,2999-12-31 00:00:00,0.0,A
111717_20190101_29991231,111717,2019-01-01,2999-12-31 00:00:00,0.0,A
111726_20190101_29991231,111726,2019-01-01,2999-12-31 00:00:00,0.0,A
111729_20190101_29991231,111729,2019-01-01,2999-12-31 00:00:00,0.0,A
111760_20020101_20150901,111760,2002-01-01,2015-09-01 00:00:00,1.0,A
111762_20190101_29991231,111762,2019-01-01,2999-12-31 00:00:00,0.0,A
111784_20190101_29991231,111784,2019-01-01,2999-12-31 00:00:00,0.0,A
105581_20190101_29991231,105581,2019-01-01,2999-12-31 00:00:00,0.0,A
111961_20200101_29991231,111961,2020-01-01,2999-12-31 00:00:00,0.0,A
111981_20200101_20200128,111981,2020-01-01,2020-01-28 00:00:00,1.0,A
111981_20200128_29991231,111981,2020-01-28,2999-12-31 00:00:00,0.0,T
112081_20200501_29991231,112081,2020-05-01,2999-12-31 00:00:00,0.0,A
112241_20200128_29991231,112241,2020-01-28,2999-12-31 00:00:00,0.0,T
112461_20200101_20200128,112461,2020-01-01,2020-01-28 00:00:00,1.0,A
112361_20200101_20200302,112361,2020-01-01,2020-03-02 00:00:00,1.0,A
112361_20200302_29991231,112361,2020-03-02,2999-12-31 00:00:00,0.0,T
112381_20190101_20190801,112381,2019-01-01,2019-08-01 00:00:00,1.0,A
112381_20190801_29991231,112381,2019-08-01,2999-12-31 00:00:00,0.0, 
112461_20200128_29991231,112461,2020-01-28,2999-12-31 00:00:00,0.0,T
112462_20190101_20200128,112462,2019-01-01,2020-01-28 00:00:00,1.0,A
112462_20200128_29991231,112462,2020-01-28,2999-12-31 00:00:00,0.0,T
112481_20180101_29991231,112481,2018-01-01,2999-12-31 00:00:00,0.0,A
